-10,700,0
-5,695,0
-5,690,0
-5,685,0
-5,680,0
-5,675,0
-5,670,0
-5,665,0
-5,660,0
-5,655,0
-5,650,0
-5,645,0
-5,640,0
-5,635,0
-5,630,1
-5,625,1
-5,620,1
-5,615,1
-5,610,1
-5,605,1
-5,600,1
-5,595,1
-5,590,1
-5,585,1
-5,580,1
-5,575,1
-5,570,1
-5,565,1
-5,560,1
-5,555,1
-5,550,1
-5,545,1
-5,540,1
-5,535,1
-5,530,1
-5,525,1
-5,520,1
-5,515,1
-5,510,1
-5,505,1
-5,500,1
-5,495,1
-5,490,1
-5,485,1
-5,480,0
-5,475,0
-5,470,0
-5,465,0
-5,460,0
-5,455,0
-5,450,0
-5,445,0
-5,440,0
-5,435,0
-5,430,0
-5,425,0
-5,420,0
-5,415,0
-5,410,0
-5,405,0
-5,400,0
-5,395,0
-5,390,0
-5,385,0
-5,380,0
-5,375,0
-5,370,0
-5,365,0
-5,360,0
-5,355,0
-5,350,0
-5,345,0
-5,340,0
-5,335,0
-5,330,0
-5,325,0
-5,320,0
-5,315,0
-5,310,0
-5,305,0
-5,300,0
-5,295,0
-5,290,0
-5,285,0
-5,280,0
-5,275,0
-5,270,0
-5,265,0
-5,260,0
-5,255,0
-5,250,0
-5,245,0
-5,240,0
-5,235,0
-5,230,0
-5,225,0
-5,220,0
-5,215,0
-5,210,0
-5,205,0
-5,200,0
-5,195,0
-5,190,0
-5,185,0
-5,180,0
-5,175,0
-5,170,0
-5,165,0
-5,160,0
-5,155,0
-5,150,0
-5,145,0
-5,140,0
-5,135,0
-5,130,0
-5,125,0
-5,120,0
-5,115,0
-5,110,0
-5,105,0
-5,100,0
-5,95,0
-5,90,0
-5,85,1
-5,80,1
-5,75,1
-5,70,1
-5,65,1
-5,60,1
-5,55,1
-5,50,1
-5,45,1
-5,40,1
-5,35,1
-5,30,1
-5,25,1
-5,20,1
-5,15,1
-5,10,1
-5,5,1
-5,0,1
-5,5,1
-5,10,1
-5,15,1
-5,20,1
-5,25,1
-5,30,1
-5,35,1
-5,40,1
-5,45,1
-5,50,1
-5,700,1
-5,695,1
-5,690,0
-5,685,0
-5,680,0
-5,675,0
-5,670,0
-5,665,0
-5,660,0
-5,655,0
-5,650,0
-5,645,0
-5,640,0
-5,635,0
-5,630,0
-5,625,0
-5,620,0
-5,615,0
-5,610,0
-5,605,0
-5,600,0
-5,595,0
-5,590,0
-5,585,0
-5,580,0
-5,575,0
-5,570,0
-5,565,0
-5,560,0
-5,555,0
-5,550,0
-5,545,0
-5,540,0
-5,535,0
-5,530,0
-5,525,0
-5,520,0
-5,515,0
-5,510,0
-5,505,0
-5,500,0
-5,495,0
-5,490,0
-5,485,0
-5,480,0
-5,475,0
-5,470,0
-5,465,0
-5,460,0
-5,455,0
-5,450,0
-5,445,0
-5,440,0
-5,435,0
-5,430,0
-5,425,0
-5,420,0
-5,415,0
-5,410,0
-5,405,0
-5,400,0
-5,395,0
-5,390,0
-5,385,0
-5,380,0
-5,375,0
-5,370,0
-5,365,0
-5,360,0
-5,355,0
-5,350,0
-5,345,0
-5,340,0
-5,335,0
-5,330,0
-5,325,0
-5,320,0
-5,315,0
-5,310,0
-5,305,0
-5,300,0
-5,295,0
-5,290,0
-5,285,0
-5,280,0
-5,275,0
-5,270,0
-5,265,0
-5,260,0
-5,255,0
-5,250,0
-5,245,0
-5,240,0
-5,235,0
-5,230,0
-5,225,0
-5,220,0
-5,215,0
-5,210,0
-5,205,0
-5,200,0
-5,195,0
-5,190,0
-5,185,0
-5,180,0
-5,175,0
-5,170,0
-5,165,0
-5,160,0
-5,155,0
-5,150,0
-5,145,0
-5,140,0
-5,135,0
-5,130,0
-5,125,0
-5,120,0
-5,115,0
-5,110,0
-5,105,0
-5,100,0
-5,95,0
-5,90,0
-5,85,0
-5,80,0
-5,75,0
-5,70,0
-5,65,0
-5,60,1
-5,55,1
-5,50,1
-5,45,1
-5,40,1
-5,35,1
-5,30,1
-5,25,1
-5,20,1
-5,15,1
-5,10,1
-5,5,1
-5,0,1
-5,5,1
-5,10,1
-5,15,1
-5,20,1
-5,25,1
-5,30,1
-5,35,1
-5,40,1
-5,45,1
-5,50,1
-5,700,1
-6,694,1
-6,688,1
-6,682,1
-6,676,1
-6,670,1
-6,664,1
-6,658,0
-6,652,0
-6,646,0
-6,640,0
-6,634,0
-6,628,0
-6,622,0
-6,616,0
-6,610,0
-6,604,0
-6,598,0
-6,592,0
-6,586,0
-6,580,0
-6,574,0
-6,568,0
-6,562,0
-6,556,0
-6,550,0
-6,544,0
-6,538,0
-6,532,0
-6,526,0
-6,520,0
-6,514,0
-6,508,0
-6,502,0
-6,496,0
-6,490,0
-6,484,0
-6,478,0
-6,472,0
-6,466,0
-6,460,0
-6,454,0
-6,448,0
-6,442,0
-6,436,0
-6,430,0
-6,424,0
-6,418,0
-6,412,0
-6,406,0
-6,400,0
-6,394,0
-6,388,0
-6,382,0
-6,376,0
-6,370,0
-6,364,0
-6,358,0
-6,352,0
-6,346,0
-6,340,0
-6,334,0
-6,328,0
-6,322,0
-6,316,0
-6,310,0
-6,304,0
-6,298,0
-6,292,0
-6,286,0
-6,280,0
-6,274,0
-6,268,0
-6,262,0
-6,256,0
-6,250,0
-6,244,0
-6,238,0
-6,232,0
-6,226,0
-6,220,0
-6,214,0
-6,208,0
-6,202,0
-6,196,0
-6,190,0
-6,184,0
-6,178,0
-6,172,0
-6,166,0
-6,160,0
-6,154,0
-6,148,0
-6,142,0
-6,136,0
-6,130,0
-6,124,0
-6,118,0
-6,112,0
-6,106,0
-6,100,0
-6,94,0
-6,88,0
-6,82,0
-6,76,1
-6,70,1
-6,64,1
-6,58,1
-6,52,1
-6,46,1
-6,40,1
-6,34,1
-6,28,1
-6,22,1
-6,16,1
-6,10,1
-6,4,1
-6,2,1
-6,8,1
-6,14,1
-6,20,1
-6,26,1
-6,32,1
-6,38,1
-6,44,1
-6,50,1
-6,700,1
-3,697,1
-3,694,1
-3,691,1
-3,688,1
-3,685,1
-3,682,1
-3,679,1
-3,676,0
-3,673,0
-3,670,0
-3,667,0
-3,664,0
-3,661,0
-3,658,0
-3,655,0
-3,652,0
-3,649,0
-3,646,0
-3,643,0
-3,640,0
-3,637,0
-3,634,0
-3,631,0
-3,628,0
-3,625,0
-3,622,0
-3,619,0
-3,616,0
-3,613,0
-3,610,0
-3,607,0
-3,604,0
-3,601,0
-3,598,0
-3,595,0
-3,592,0
-3,589,0
-3,586,0
-3,583,0
-3,580,0
-3,577,0
-3,574,0
-3,571,0
-3,568,0
-3,565,0
-3,562,0
-3,559,0
-3,556,0
-3,553,0
-3,550,0
-3,547,0
-3,544,0
-3,541,0
-3,538,0
-3,535,0
-3,532,0
-3,529,0
-3,526,0
-3,523,0
-3,520,0
-3,517,0
-3,514,0
-3,511,0
-3,508,0
-3,505,0
-3,502,0
-3,499,0
-3,496,0
-3,493,0
-3,490,0
-3,487,0
-3,484,0
-3,481,0
-3,478,0
-3,475,0
-3,472,0
-3,469,0
-3,466,0
-3,463,0
-3,460,0
-3,457,0
-3,454,0
-3,451,0
-3,448,0
-3,445,0
-3,442,0
-3,439,0
-3,436,0
-3,433,0
-3,430,0
-3,427,0
-3,424,0
-3,421,0
-3,418,0
-3,415,0
-3,412,0
-3,409,0
-3,406,0
-3,403,0
-3,400,0
-3,397,0
-3,394,0
-3,391,0
-3,388,0
-3,385,0
-3,382,0
-3,379,0
-3,376,0
-3,373,0
-3,370,0
-3,367,0
-3,364,0
-3,361,0
-3,358,0
-3,355,0
-3,352,0
-3,349,0
-3,346,0
-3,343,0
-3,340,0
-3,337,0
-3,334,0
-3,331,0
-3,328,0
-3,325,0
-3,322,0
-3,319,0
-3,316,0
-3,313,0
-3,310,0
-3,307,0
-3,304,0
-3,301,0
-3,298,0
-3,295,0
-3,292,0
-3,289,0
-3,286,0
-3,283,0
-3,280,0
-3,277,0
-3,274,0
-3,271,0
-3,268,0
-3,265,0
-3,262,0
-3,259,0
-3,256,0
-3,253,0
-3,250,0
-3,247,0
-3,244,0
-3,241,0
-3,238,0
-3,235,0
-3,232,0
-3,229,0
-3,226,0
-3,223,0
-3,220,0
-3,217,0
-3,214,0
-3,211,0
-3,208,0
-3,205,0
-3,202,0
-3,199,0
-3,196,0
-3,193,0
-3,190,0
-3,187,0
-3,184,0
-3,181,0
-3,178,0
-3,175,0
-3,172,0
-3,169,0
-3,166,0
-3,163,0
-3,160,0
-3,157,0
-3,154,0
-3,151,0
-3,148,0
-3,145,0
-3,142,0
-3,139,0
-3,136,0
-3,133,0
-3,130,0
-3,127,0
-3,124,0
-3,121,0
-3,118,0
-3,115,0
-3,112,0
-3,109,0
-3,106,0
-3,103,0
-3,100,0
-3,97,0
-3,94,0
-3,91,0
-3,88,0
-3,85,0
-3,82,0
-3,79,0
-3,76,0
-3,73,0
-3,70,0
-3,67,0
-3,64,0
-3,61,0
-3,58,1
-3,55,1
-3,52,1
-3,49,1
-3,46,1
-3,43,1
-3,40,1
-3,37,1
-3,34,1
-3,31,1
-3,28,1
-3,25,1
-3,22,1
-3,19,1
-3,16,1
-3,13,1
-3,10,1
-3,7,1
-3,4,1
-3,1,1
-3,2,1
-3,5,1
-3,8,1
-3,11,1
-3,14,1
-3,17,1
-3,20,1
-3,23,1
-3,26,1
-3,29,1
-3,32,0
-3,35,0
-3,38,0
-3,41,0
-3,44,0
-3,47,0
-3,50,0
-3,700,0
-7,693,0
-7,686,0
-7,679,0
-7,672,0
-7,665,0
-7,658,0
-7,651,0
-7,644,0
-7,637,0
-7,630,0
-7,623,0
-7,616,0
-7,609,0
-7,602,0
-7,595,0
-7,588,0
-7,581,0
-7,574,0
-7,567,0
-7,560,0
-7,553,0
-7,546,0
-7,539,0
-7,532,0
-7,525,0
-7,518,0
-7,511,0
-7,504,0
-7,497,0
-7,490,0
-7,483,0
-7,476,0
-7,469,0
-7,462,0
-7,455,0
-7,448,0
-7,441,0
-7,434,0
-7,427,0
-7,420,0
-7,413,0
-7,406,0
-7,399,0
-7,392,0
-7,385,0
-7,378,0
-7,371,0
-7,364,0
-7,357,0
-7,350,0
-7,343,0
-7,336,0
-7,329,0
-7,322,0
-7,315,0
-7,308,0
-7,301,0
-7,294,0
-7,287,0
-7,280,0
-7,273,0
-7,266,0
-7,259,0
-7,252,0
-7,245,0
-7,238,0
-7,231,0
-7,224,0
-7,217,0
-7,210,0
-7,203,0
-7,196,0
-7,189,0
-7,182,0
-7,175,0
-7,168,0
-7,161,0
-7,154,0
-7,147,0
-7,140,0
-7,133,0
-7,126,0
-7,119,0
-7,112,0
-7,105,0
-7,98,0
-7,91,0
-7,84,1
-7,77,1
-7,70,1
-7,63,1
-7,56,1
-7,49,1
-7,42,1
-7,35,1
-7,28,1
-7,21,1
-7,14,1
-7,7,1
-7,0,1
-7,7,1
-7,14,1
-7,21,1
-7,28,1
-7,35,1
-7,42,1
-7,49,1
-7,700,1
-6,694,1
-6,688,1
-6,682,1
-6,676,1
-6,670,1
-6,664,1
-6,658,1
-6,652,1
-6,646,1
-6,640,0
-6,634,0
-6,628,0
-6,622,0
-6,616,0
-6,610,0
-6,604,0
-6,598,0
-6,592,0
-6,586,0
-6,580,0
-6,574,0
-6,568,0
-6,562,0
-6,556,0
-6,550,0
-6,544,0
-6,538,0
-6,532,0
-6,526,0
-6,520,0
-6,514,0
-6,508,0
-6,502,0
-6,496,0
-6,490,0
-6,484,0
-6,478,0
-6,472,0
-6,466,0
-6,460,0
-6,454,0
-6,448,0
-6,442,0
-6,436,0
-6,430,0
-6,424,0
-6,418,0
-6,412,0
-6,406,0
-6,400,0
-6,394,0
-6,388,0
-6,382,0
-6,376,0
-6,370,0
-6,364,0
-6,358,0
-6,352,0
-6,346,0
-6,340,0
-6,334,0
-6,328,0
-6,322,0
-6,316,0
-6,310,0
-6,304,0
-6,298,0
-6,292,0
-6,286,0
-6,280,0
-6,274,0
-6,268,0
-6,262,0
-6,256,0
-6,250,0
-6,244,0
-6,238,0
-6,232,0
-6,226,0
-6,220,0
-6,214,0
-6,208,0
-6,202,0
-6,196,0
-6,190,0
-6,184,0
-6,178,0
-6,172,0
-6,166,0
-6,160,0
-6,154,0
-6,148,0
-6,142,0
-6,136,0
-6,130,0
-6,124,0
-6,118,0
-6,112,0
-6,106,0
-6,100,0
-6,94,0
-6,88,0
-6,82,1
-6,76,1
-6,70,1
-6,64,1
-6,58,1
-6,52,1
-6,46,1
-6,40,1
-6,34,1
-6,28,1
-6,22,1
-6,16,1
-6,10,1
-6,4,1
-6,2,1
-6,8,1
-6,14,1
-6,20,1
-6,26,1
-6,32,1
-6,38,1
-6,44,1
-6,50,1
-6,700,1
-7,693,1
-7,686,1
-7,679,1
-7,672,1
-7,665,1
-7,658,1
-7,651,0
-7,644,0
-7,637,0
-7,630,0
-7,623,0
-7,616,0
-7,609,0
-7,602,0
-7,595,0
-7,588,0
-7,581,0
-7,574,0
-7,567,0
-7,560,0
-7,553,0
-7,546,0
-7,539,0
-7,532,0
-7,525,0
-7,518,0
-7,511,0
-7,504,0
-7,497,0
-7,490,0
-7,483,0
-7,476,0
-7,469,0
-7,462,0
-7,455,0
-7,448,0
-7,441,0
-7,434,0
-7,427,0
-7,420,0
-7,413,0
-7,406,0
-7,399,0
-7,392,0
-7,385,0
-7,378,0
-7,371,0
-7,364,0
-7,357,0
-7,350,0
-7,343,0
-7,336,0
-7,329,0
-7,322,0
-7,315,0
-7,308,0
-7,301,0
-7,294,0
-7,287,0
-7,280,0
-7,273,0
-7,266,0
-7,259,0
-7,252,0
-7,245,0
-7,238,0
-7,231,0
-7,224,0
-7,217,0
-7,210,0
-7,203,0
-7,196,0
-7,189,0
-7,182,0
-7,175,0
-7,168,0
-7,161,0
-7,154,0
-7,147,0
-7,140,0
-7,133,0
-7,126,0
-7,119,0
-7,112,0
-7,105,0
-7,98,0
-7,91,0
-7,84,0
-7,77,0
-7,70,1
-7,63,1
-7,56,1
-7,49,1
-7,42,1
-7,35,1
-7,28,1
-7,21,1
-7,14,1
-7,7,1
-7,0,1
-7,7,1
-7,14,1
-7,21,1
-7,28,1
-7,35,1
-7,42,1
-7,49,1
-7,700,1
-3,697,1
-3,694,1
-3,691,1
-3,688,1
-3,685,1
-3,682,1
-3,679,1
-3,676,1
-3,673,1
-3,670,1
-3,667,1
-3,664,0
-3,661,0
-3,658,0
-3,655,0
-3,652,0
-3,649,0
-3,646,0
-3,643,0
-3,640,0
-3,637,0
-3,634,0
-3,631,0
-3,628,0
-3,625,0
-3,622,0
-3,619,0
-3,616,0
-3,613,0
-3,610,0
-3,607,0
-3,604,0
-3,601,0
-3,598,0
-3,595,0
-3,592,0
-3,589,0
-3,586,0
-3,583,0
-3,580,0
-3,577,0
-3,574,0
-3,571,0
-3,568,0
-3,565,0
-3,562,0
-3,559,0
-3,556,0
-3,553,0
-3,550,0
-3,547,0
-3,544,0
-3,541,0
-3,538,0
-3,535,0
-3,532,0
-3,529,0
-3,526,0
-3,523,0
-3,520,0
-3,517,0
-3,514,0
-3,511,0
-3,508,0
-3,505,0
-3,502,0
-3,499,0
-3,496,0
-3,493,0
-3,490,0
-3,487,0
-3,484,0
-3,481,0
-3,478,0
-3,475,0
-3,472,0
-3,469,0
-3,466,0
-3,463,0
-3,460,0
-3,457,0
-3,454,0
-3,451,0
-3,448,0
-3,445,0
-3,442,0
-3,439,0
-3,436,0
-3,433,0
-3,430,0
-3,427,0
-3,424,0
-3,421,0
-3,418,0
-3,415,0
-3,412,0
-3,409,0
-3,406,0
-3,403,0
-3,400,0
-3,397,0
-3,394,0
-3,391,0
-3,388,0
-3,385,0
-3,382,0
-3,379,0
-3,376,0
-3,373,0
-3,370,0
-3,367,0
-3,364,0
-3,361,0
-3,358,0
-3,355,0
-3,352,0
-3,349,0
