-10,700,0
-3,346,0
-3,343,0
-3,340,0
-3,337,0
-3,334,0
-3,331,0
-3,328,0
-3,325,0
-3,322,0
-3,319,0
-3,316,0
-3,313,0
-3,310,0
-3,307,0
-3,304,0
-3,301,0
-3,298,0
-3,295,0
-3,292,0
-3,289,0
-3,286,0
-3,283,0
-3,280,0
-3,277,0
-3,274,0
-3,271,0
-3,268,0
-3,265,0
-3,262,0
-3,259,0
-3,256,0
-3,253,0
-3,250,0
-3,247,0
-3,244,0
-3,241,0
-3,238,0
-3,235,0
-3,232,0
-3,229,0
-3,226,0
-3,223,0
-3,220,0
-3,217,0
-3,214,0
-3,211,0
-3,208,0
-3,205,0
-3,202,0
-3,199,0
-3,196,0
-3,193,0
-3,190,0
-3,187,0
-3,184,0
-3,181,0
-3,178,0
-3,175,0
-3,172,0
-3,169,0
-3,166,0
-3,163,0
-3,160,0
-3,157,0
-3,154,0
-3,151,0
-3,148,0
-3,145,0
-3,142,0
-3,139,0
-3,136,0
-3,133,0
-3,130,0
-3,127,0
-3,124,0
-3,121,0
-3,118,0
-3,115,0
-3,112,0
-3,109,0
-3,106,0
-3,103,0
-3,100,0
-3,97,0
-3,94,0
-3,91,0
-3,88,0
-3,85,0
-3,82,0
-3,79,0
-3,76,0
-3,73,0
-3,70,0
-3,67,0
-3,64,0
-3,61,0
-3,58,1
-3,55,1
-3,52,1
-3,49,1
-3,46,1
-3,43,1
-3,40,1
-3,37,1
-3,34,1
-3,31,1
-3,28,1
-3,25,1
-3,22,1
-3,19,1
-3,16,1
-3,13,1
-3,10,1
-3,7,1
-3,4,1
-3,1,1
-3,2,1
-3,5,1
-3,8,1
-3,11,1
-3,14,1
-3,17,1
-3,20,1
-3,23,1
-3,26,1
-3,29,1
-3,32,0
-3,35,0
-3,38,0
-3,41,0
-3,44,0
-3,47,0
-3,50,0
-3,700,0
-3,697,0
-3,694,0
-3,691,0
-3,688,0
-3,685,0
-3,682,0
-3,679,0
-3,676,0
-3,673,0
-3,670,0
-3,667,0
-3,664,0
-3,661,0
-3,658,0
-3,655,0
-3,652,0
-3,649,0
-3,646,0
-3,643,0
-3,640,0
-3,637,0
-3,634,0
-3,631,0
-3,628,0
-3,625,0
-3,622,0
-3,619,0
-3,616,0
-3,613,0
-3,610,0
-3,607,0
-3,604,0
-3,601,0
-3,598,0
-3,595,0
-3,592,0
-3,589,0
-3,586,0
-3,583,0
-3,580,0
-3,577,0
-3,574,0
-3,571,0
-3,568,0
-3,565,0
-3,562,0
-3,559,0
-3,556,0
-3,553,0
-3,550,0
-3,547,0
-3,544,0
-3,541,0
-3,538,0
-3,535,0
-3,532,0
-3,529,0
-3,526,0
-3,523,0
-3,520,0
-3,517,0
-3,514,0
-3,511,0
-3,508,0
-3,505,0
-3,502,0
-3,499,0
-3,496,0
-3,493,0
-3,490,0
-3,487,0
-3,484,0
-3,481,0
-3,478,0
-3,475,0
-3,472,0
-3,469,0
-3,466,0
-3,463,0
-3,460,0
-3,457,0
-3,454,0
-3,451,0
-3,448,0
-3,445,0
-3,442,0
-3,439,0
-3,436,0
-3,433,0
-3,430,0
-3,427,0
-3,424,0
-3,421,0
-3,418,0
-3,415,0
-3,412,0
-3,409,0
-3,406,0
-3,403,0
-3,400,0
-3,397,0
-3,394,0
-3,391,0
-3,388,0
-3,385,0
-3,382,0
-3,379,0
-3,376,0
-3,373,0
-3,370,0
-3,367,0
-3,364,0
-3,361,0
-3,358,0
-3,355,0
-3,352,0
-3,349,0
-3,346,0
-3,343,0
-3,340,0
-3,337,0
-3,334,0
-3,331,0
-3,328,0
-3,325,0
-3,322,0
-3,319,0
-3,316,0
-3,313,0
-3,310,0
-3,307,0
-3,304,0
-3,301,0
-3,298,0
-3,295,0
-3,292,0
-3,289,0
-3,286,0
-3,283,0
-3,280,0
-3,277,0
-3,274,0
-3,271,0
-3,268,0
-3,265,0
-3,262,0
-3,259,0
-3,256,0
-3,253,0
-3,250,0
-3,247,0
-3,244,0
-3,241,0
-3,238,0
-3,235,0
-3,232,0
-3,229,0
-3,226,0
-3,223,0
-3,220,0
-3,217,0
-3,214,0
-3,211,0
-3,208,0
-3,205,0
-3,202,0
-3,199,0
-3,196,0
-3,193,0
-3,190,0
-3,187,0
-3,184,0
-3,181,0
-3,178,0
-3,175,0
-3,172,0
-3,169,0
-3,166,0
-3,163,0
-3,160,0
-3,157,0
-3,154,0
-3,151,0
-3,148,0
-3,145,0
-3,142,0
-3,139,0
-3,136,0
-3,133,0
-3,130,0
-3,127,0
-3,124,0
-3,121,0
-3,118,0
-3,115,0
-3,112,0
-3,109,0
-3,106,0
-3,103,0
-3,100,0
-3,97,0
-3,94,0
-3,91,0
-3,88,0
-3,85,0
-3,82,0
-3,79,0
-3,76,0
-3,73,0
-3,70,0
-3,67,0
-3,64,0
-3,61,0
-3,58,0
-3,55,1
-3,52,1
-3,49,1
-3,46,1
-3,43,1
-3,40,1
-3,37,1
-3,34,1
-3,31,1
-3,28,1
-3,25,1
-3,22,1
-3,19,1
-3,16,1
-3,13,1
-3,10,1
-3,7,1
-3,4,1
-3,1,1
-3,2,1
-3,5,1
-3,8,1
-3,11,1
-3,14,1
-3,17,1
-3,20,1
-3,23,1
-3,26,1
-3,29,1
-3,32,1
-3,35,0
-3,38,0
-3,41,0
-3,44,0
-3,47,0
-3,50,0
-3,700,0
-3,697,0
-3,694,0
-3,691,0
-3,688,0
-3,685,0
-3,682,0
-3,679,0
-3,676,0
-3,673,0
-3,670,0
-3,667,0
-3,664,0
-3,661,0
-3,658,0
-3,655,0
-3,652,0
-3,649,0
-3,646,0
-3,643,0
-3,640,0
-3,637,0
-3,634,0
-3,631,0
-3,628,0
-3,625,0
-3,622,0
-3,619,0
-3,616,0
-3,613,0
-3,610,0
-3,607,0
-3,604,0
-3,601,0
-3,598,0
-3,595,0
-3,592,0
-3,589,0
-3,586,0
-3,583,0
-3,580,0
-3,577,0
-3,574,0
-3,571,0
-3,568,0
-3,565,0
-3,562,0
-3,559,0
-3,556,0
-3,553,0
-3,550,0
-3,547,0
-3,544,0
-3,541,0
-3,538,0
-3,535,0
-3,532,0
-3,529,0
-3,526,0
-3,523,0
-3,520,0
-3,517,0
-3,514,0
-3,511,0
-3,508,0
-3,505,0
-3,502,0
-3,499,0
-3,496,0
-3,493,0
-3,490,0
-3,487,0
-3,484,0
-3,481,0
-3,478,0
-3,475,0
-3,472,0
-3,469,0
-3,466,0
-3,463,0
-3,460,0
-3,457,0
-3,454,0
-3,451,0
-3,448,0
-3,445,0
-3,442,0
-3,439,0
-3,436,0
-3,433,0
-3,430,0
-3,427,0
-3,424,0
-3,421,0
-3,418,0
-3,415,0
-3,412,0
-3,409,0
-3,406,0
-3,403,0
-3,400,0
-3,397,0
-3,394,0
-3,391,0
-3,388,0
-3,385,0
-3,382,0
-3,379,0
-3,376,0
-3,373,0
-3,370,0
-3,367,0
-3,364,0
-3,361,0
-3,358,0
-3,355,0
-3,352,0
-3,349,0
-3,346,0
-3,343,0
-3,340,0
-3,337,0
-3,334,0
-3,331,0
-3,328,0
-3,325,0
-3,322,0
-3,319,0
-3,316,0
-3,313,0
-3,310,0
-3,307,0
-3,304,0
-3,301,0
-3,298,0
-3,295,0
-3,292,0
-3,289,0
-3,286,0
-3,283,0
-3,280,0
-3,277,0
-3,274,0
-3,271,0
-3,268,0
-3,265,0
-3,262,0
-3,259,0
-3,256,0
-3,253,0
-3,250,0
-3,247,0
-3,244,0
-3,241,0
-3,238,0
-3,235,0
-3,232,0
-3,229,0
-3,226,0
-3,223,0
-3,220,0
-3,217,0
-3,214,0
-3,211,0
-3,208,0
-3,205,0
-3,202,0
-3,199,0
-3,196,0
-3,193,0
-3,190,0
-3,187,0
-3,184,0
-3,181,0
-3,178,0
-3,175,0
-3,172,0
-3,169,0
-3,166,0
-3,163,0
-3,160,0
-3,157,0
-3,154,0
-3,151,0
-3,148,0
-3,145,0
-3,142,0
-3,139,0
-3,136,0
-3,133,0
-3,130,0
-3,127,0
-3,124,0
-3,121,0
-3,118,0
-3,115,0
-3,112,0
-3,109,0
-3,106,0
-3,103,0
-3,100,0
-3,97,0
-3,94,0
-3,91,0
-3,88,0
-3,85,0
-3,82,0
-3,79,0
-3,76,0
-3,73,0
-3,70,0
-3,67,0
-3,64,0
-3,61,0
-3,58,1
-3,55,1
-3,52,1
-3,49,1
-3,46,1
-3,43,1
-3,40,1
-3,37,1
-3,34,1
-3,31,1
-3,28,1
-3,25,1
-3,22,1
-3,19,1
-3,16,1
-3,13,1
-3,10,1
-3,7,1
-3,4,1
-3,1,1
-3,2,1
-3,5,1
-3,8,1
-3,11,1
-3,14,1
-3,17,1
-3,20,1
-3,23,1
-3,26,1
-3,29,1
-3,32,0
-3,35,0
-3,38,0
-3,41,0
-3,44,0
-3,47,0
-3,50,0
-3,700,0
-7,693,0
-7,686,0
-7,679,0
-7,672,0
-7,665,0
-7,658,0
-7,651,0
-7,644,0
-7,637,0
-7,630,0
-7,623,0
-7,616,0
-7,609,0
-7,602,0
-7,595,0
-7,588,0
-7,581,0
-7,574,0
-7,567,0
-7,560,0
-7,553,0
-7,546,0
-7,539,0
-7,532,0
-7,525,0
-7,518,0
-7,511,0
-7,504,0
-7,497,0
-7,490,0
-7,483,0
-7,476,0
-7,469,0
-7,462,0
-7,455,0
-7,448,0
-7,441,0
-7,434,0
-7,427,0
-7,420,0
-7,413,0
-7,406,0
-7,399,0
-7,392,0
-7,385,0
-7,378,0
-7,371,0
-7,364,0
-7,357,0
-7,350,0
-7,343,0
-7,336,0
-7,329,0
-7,322,0
-7,315,0
-7,308,0
-7,301,0
-7,294,0
-7,287,0
-7,280,0
-7,273,0
-7,266,0
-7,259,0
-7,252,0
-7,245,0
-7,238,0
-7,231,0
-7,224,0
-7,217,0
-7,210,0
-7,203,0
-7,196,0
-7,189,0
-7,182,0
-7,175,0
-7,168,0
-7,161,0
-7,154,0
-7,147,0
-7,140,0
-7,133,0
-7,126,0
-7,119,0
-7,112,0
-7,105,0
-7,98,1
-7,91,1
-7,84,1
-7,77,1
-7,70,1
-7,63,1
-7,56,1
-7,49,1
-7,42,1
-7,35,1
-7,28,1
-7,21,1
-7,14,1
-7,7,1
-7,0,1
-7,7,1
-7,14,1
-7,21,1
-7,28,1
-7,35,1
-7,42,1
-7,49,1
-7,700,1
-4,696,1
-4,692,1
-4,688,1
-4,684,1
-4,680,1
-4,676,1
-4,672,1
-4,668,0
-4,664,0
-4,660,0
-4,656,0
-4,652,0
-4,648,0
-4,644,0
-4,640,0
-4,636,0
-4,632,0
-4,628,0
-4,624,0
-4,620,0
-4,616,0
-4,612,0
-4,608,0
-4,604,0
-4,600,0
-4,596,0
-4,592,0
-4,588,0
-4,584,0
-4,580,0
-4,576,0
-4,572,0
-4,568,0
-4,564,0
-4,560,0
-4,556,0
-4,552,0
-4,548,0
-4,544,0
-4,540,0
-4,536,0
-4,532,0
-4,528,0
-4,524,0
-4,520,0
-4,516,0
-4,512,0
-4,508,0
-4,504,0
-4,500,0
-4,496,0
-4,492,0
-4,488,0
-4,484,0
-4,480,0
-4,476,0
-4,472,0
-4,468,0
-4,464,0
-4,460,0
-4,456,0
-4,452,0
-4,448,0
-4,444,0
-4,440,0
-4,436,0
-4,432,0
-4,428,0
-4,424,0
-4,420,0
-4,416,0
-4,412,0
-4,408,0
-4,404,0
-4,400,0
-4,396,0
-4,392,0
-4,388,0
-4,384,0
-4,380,0
-4,376,0
-4,372,0
-4,368,0
-4,364,0
-4,360,0
-4,356,0
-4,352,0
-4,348,0
-4,344,0
-4,340,0
-4,336,0
-4,332,0
-4,328,0
-4,324,0
-4,320,0
-4,316,0
-4,312,0
-4,308,0
-4,304,0
-4,300,0
-4,296,0
-4,292,0
-4,288,0
-4,284,0
-4,280,0
-4,276,0
-4,272,0
-4,268,0
-4,264,0
-4,260,0
-4,256,0
-4,252,0
-4,248,0
-4,244,0
-4,240,0
-4,236,0
-4,232,0
-4,228,0
-4,224,0
-4,220,0
-4,216,0
-4,212,0
-4,208,0
-4,204,0
-4,200,0
-4,196,0
-4,192,0
-4,188,0
-4,184,0
-4,180,0
-4,176,0
-4,172,0
-4,168,0
-4,164,0
-4,160,0
-4,156,0
-4,152,0
-4,148,0
-4,144,0
-4,140,0
-4,136,0
-4,132,0
-4,128,0
-4,124,0
-4,120,0
-4,116,0
-4,112,0
-4,108,0
-4,104,0
-4,100,0
-4,96,0
-4,92,0
-4,88,0
-4,84,0
-4,80,0
-4,76,0
-4,72,1
-4,68,1
-4,64,1
-4,60,1
-4,56,1
-4,52,1
-4,48,1
-4,44,1
-4,40,1
-4,36,1
-4,32,1
-4,28,1
-4,24,1
-4,20,1
-4,16,1
-4,12,1
-4,8,1
-4,4,1
-4,0,1
-4,4,1
-4,8,1
-4,12,1
-4,16,1
-4,20,1
-4,24,1
-4,28,1
-4,32,1
-4,36,1
-4,40,1
-4,44,1
-4,48,0
-4,700,0
-4,696,0
-4,692,0
-4,688,0
-4,684,0
-4,680,0
-4,676,0
-4,672,0
-4,668,0
-4,664,0
-4,660,0
-4,656,0
-4,652,0
-4,648,0
-4,644,0
-4,640,0
-4,636,0
-4,632,0
-4,628,0
-4,624,0
-4,620,0
-4,616,0
-4,612,0
-4,608,0
-4,604,0
-4,600,0
-4,596,0
-4,592,0
-4,588,0
-4,584,0
-4,580,0
-4,576,0
-4,572,0
-4,568,0
-4,564,0
-4,560,0
-4,556,0
-4,552,0
-4,548,0
-4,544,0
-4,540,0
-4,536,0
-4,532,0
-4,528,0
-4,524,0
-4,520,0
-4,516,0
-4,512,0
-4,508,0
-4,504,0
-4,500,0
-4,496,0
-4,492,0
-4,488,0
-4,484,0
-4,480,0
-4,476,0
-4,472,0
-4,468,0
-4,464,0
-4,460,0
-4,456,0
-4,452,0
-4,448,0
-4,444,0
-4,440,0
-4,436,0
-4,432,0
-4,428,0
-4,424,0
-4,420,0
-4,416,0
-4,412,0
-4,408,0
-4,404,0
-4,400,0
-4,396,0
-4,392,0
-4,388,0
-4,384,0
-4,380,0
-4,376,0
-4,372,0
-4,368,0
-4,364,0
-4,360,0
-4,356,0
-4,352,0
-4,348,0
-4,344,0
-4,340,0
-4,336,0
-4,332,0
-4,328,0
-4,324,0
-4,320,0
-4,316,0
-4,312,0
-4,308,0
-4,304,0
-4,300,0
-4,296,0
-4,292,0
-4,288,0
-4,284,0
-4,280,0
-4,276,0
-4,272,0
-4,268,0
-4,264,0
-4,260,0
-4,256,0
-4,252,0
-4,248,0
-4,244,0
-4,240,0
-4,236,0
-4,232,0
-4,228,0
-4,224,0
-4,220,0
-4,216,0
-4,212,0
-4,208,0
-4,204,0
-4,200,0
-4,196,0
-4,192,0
-4,188,0
-4,184,0
-4,180,0
-4,176,0
-4,172,0
-4,168,0
-4,164,0
-4,160,0
-4,156,0
-4,152,0
-4,148,0
-4,144,0
-4,140,0
-4,136,0
-4,132,0
-4,128,0
-4,124,0
-4,120,0
-4,116,0
-4,112,0
-4,108,0
-4,104,0
-4,100,0
-4,96,0
-4,92,0
-4,88,1
-4,84,1
-4,80,1
-4,76,1
-4,72,1
-4,68,1
-4,64,1
-4,60,1
-4,56,1
-4,52,1
-4,48,1
-4,44,1
-4,40,1
-4,36,1
-4,32,1
-4,28,1
-4,24,1
-4,20,1
-4,16,1
-4,12,1
-4,8,1
-4,4,1
-4,0,1
-4,4,1
-4,8,1
-4,12,1
-4,16,1
-4,20,1
-4,24,1
-4,28,1
-4,32,0
-4,36,0
-4,40,0
-4,44,0
-4,48,0
-4,700,0
-7,693,0
-7,686,0
-7,679,0
-7,672,0
-7,665,0
-7,658,0
-7,651,0
-7,644,0
-7,637,0
-7,630,0
-7,623,0
-7,616,0
-7,609,0
-7,602,0
-7,595,0
-7,588,0
-7,581,0
-7,574,0
-7,567,0
-7,560,0
-7,553,0
-7,546,0
-7,539,0
-7,532,0
-7,525,0
-7,518,0
